platform,country,product,unit_price,minimum_order_quantity,rating,delivery_days,verified,quality_label
Alibaba,China,LED Strip Lights,2.55,405,4.64,14,True,67.67
Alibaba,China,LED Strip Lights,13.62,473,4.25,21,True,36.17
AliExpress,India,Phone Case,14.82,9,4.26,11,True,83.33
Alibaba,China,Yoga Mat,13.84,506,3.67,5,False,52.83
Alibaba,China,Backpack,5.57,829,4.83,9,True,68.17
Alibaba,India,Fitness Tracker,6.69,467,3.87,17,False,49.0
AliExpress,China,Phone Case,11.59,367,4.04,10,False,44.5
Alibaba,Vietnam,Pet Accessory,9.35,251,4.48,13,True,85.67
Alibaba,China,Pet Accessory,5.83,861,4.76,14,True,50.5
Alibaba,Vietnam,Wireless Headphones,2.8,32,3.7,5,False,95.17
AliExpress,China,Yoga Mat,7.91,250,4.12,16,True,61.5
AliExpress,China,Backpack,14.12,107,4.08,9,False,16.33
AliExpress,China,Wireless Headphones,3.6,814,4.71,16,True,53.17
Alibaba,China,Skincare Tool,10.84,394,4.62,16,True,17.5
AliExpress,India,Bluetooth Speaker,9.02,783,3.72,16,False,21.5
AliExpress,China,Wireless Headphones,11.59,535,4.74,12,True,46.5
AliExpress,China,Bluetooth Speaker,12.47,440,4.24,14,True,43.67
Alibaba,Vietnam,Fitness Tracker,4.87,475,3.82,13,False,87.0
Alibaba,Vietnam,Backpack,2.8,194,4.17,18,True,93.33
Alibaba,China,Fitness Tracker,5.36,511,4.96,17,True,18.33
AliExpress,China,Bluetooth Speaker,12.6,540,4.72,10,True,78.0
Alibaba,Bangladesh,Bluetooth Speaker,5.34,878,4.71,23,True,9.17
Alibaba,Vietnam,Pet Accessory,4.87,503,4.44,7,False,11.67
Alibaba,India,Yoga Mat,2.48,899,4.98,11,False,12.5
AliExpress,India,Skincare Tool,21.15,611,3.4,11,False,18.83
Alibaba,Vietnam,Bluetooth Speaker,12.13,416,3.74,12,False,19.33
AliExpress,China,Pet Accessory,11.73,353,4.28,9,True,80.0
AliExpress,China,Backpack,13.21,112,4.2,12,True,52.5
AliExpress,China,Kitchen Gadget,10.44,221,3.62,10,False,62.0
Alibaba,Vietnam,Bluetooth Speaker,6.38,784,3.9,4,False,79.33
AliExpress,Bangladesh,Yoga Mat,6.7,124,4.07,11,True,96.5
AliExpress,China,Fitness Tracker,5.72,360,4.62,6,True,70.83
AliExpress,China,Wireless Headphones,35.9,349,4.02,4,False,0.67
Alibaba,China,Phone Case,10.31,200,4.17,11,False,37.33
Alibaba,Bangladesh,Fitness Tracker,5.59,883,4.68,17,True,73.17
Alibaba,China,Wireless Headphones,9.77,544,4.71,18,True,60.5
Alibaba,China,LED Strip Lights,4.03,27,4.37,18,True,75.67
Alibaba,China,Fitness Tracker,18.22,172,5.0,8,True,11.5
Alibaba,China,Yoga Mat,4.97,678,4.58,10,True,71.17
Alibaba,China,Wireless Headphones,9.98,718,3.85,23,True,67.5
AliExpress,China,Kitchen Gadget,14.01,709,4.15,6,True,63.17
Alibaba,China,Yoga Mat,9.31,718,3.89,18,True,79.0
AliExpress,China,Pet Accessory,7.82,66,4.01,8,False,57.67
AliExpress,China,Yoga Mat,7.44,639,3.96,11,False,47.83
Alibaba,China,Bluetooth Speaker,7.14,96,4.34,13,True,59.33
AliExpress,China,Pet Accessory,5.23,71,4.7,13,False,57.83
Alibaba,Vietnam,Yoga Mat,5.64,626,4.69,16,True,35.17
AliExpress,China,LED Strip Lights,17.95,334,4.75,9,True,46.83
Alibaba,China,Fitness Tracker,6.92,573,3.67,6,False,83.17
AliExpress,China,Kitchen Gadget,4.61,784,4.15,12,True,41.17
Alibaba,China,Fitness Tracker,5.42,63,4.51,11,True,96.67
Alibaba,China,Phone Case,14.3,402,4.06,12,False,36.83
Alibaba,China,Yoga Mat,11.08,679,3.85,26,True,50.33
AliExpress,India,Yoga Mat,10.34,364,3.94,16,False,7.17
AliExpress,China,LED Strip Lights,6.33,468,4.5,13,True,67.17
Alibaba,China,Pet Accessory,10.42,411,4.42,15,True,90.33
Alibaba,China,LED Strip Lights,5.02,830,4.22,8,True,97.67
Alibaba,China,Skincare Tool,6.32,44,4.31,10,True,78.83
Alibaba,China,Kitchen Gadget,13.22,684,3.94,16,False,13.67
Alibaba,Vietnam,Fitness Tracker,12.49,646,4.03,7,False,30.5
Alibaba,India,Bluetooth Speaker,4.1,756,4.21,8,False,54.17
AliExpress,China,Backpack,4.42,381,4.88,10,True,68.67
AliExpress,China,LED Strip Lights,7.89,448,4.4,6,True,48.0
Alibaba,China,Phone Case,20.82,241,4.34,11,True,66.17
AliExpress,China,Bluetooth Speaker,2.34,242,4.65,10,True,81.0
Alibaba,Vietnam,Yoga Mat,8.73,746,4.21,7,False,18.0
AliExpress,China,Bluetooth Speaker,3.24,478,4.35,8,True,94.0
Alibaba,China,Skincare Tool,5.05,661,4.78,12,True,74.17
AliExpress,Bangladesh,Pet Accessory,5.94,91,4.34,13,False,18.17
AliExpress,China,Wireless Headphones,5.74,712,4.95,10,True,45.33
AliExpress,China,Kitchen Gadget,5.36,599,5.0,10,True,37.5
Alibaba,Vietnam,Kitchen Gadget,7.42,872,4.2,18,True,19.5
AliExpress,China,LED Strip Lights,5.36,122,4.0,10,False,35.5
Alibaba,China,Backpack,3.07,512,4.0,9,False,96.33
Alibaba,China,Fitness Tracker,11.8,411,4.47,17,True,43.17
AliExpress,India,Fitness Tracker,11.61,433,3.77,13,False,21.33
Alibaba,China,Fitness Tracker,12.25,44,3.48,10,False,73.67
AliExpress,China,Pet Accessory,2.93,450,4.03,11,False,28.5
AliExpress,China,Backpack,8.84,255,4.23,7,True,87.67
Alibaba,China,LED Strip Lights,11.08,503,4.53,12,True,66.5
AliExpress,Vietnam,Yoga Mat,3.98,216,3.72,14,False,27.83
Alibaba,China,Pet Accessory,7.43,382,4.12,17,True,86.0
Alibaba,China,Yoga Mat,6.89,548,4.58,17,True,72.17
Alibaba,China,Skincare Tool,22.32,40,4.05,12,False,0.17
AliExpress,India,LED Strip Lights,23.45,478,4.7,11,True,31.0
Alibaba,China,Skincare Tool,2.72,683,4.77,13,False,10.5
Alibaba,India,LED Strip Lights,33.0,29,4.1,14,False,22.67
Alibaba,Vietnam,Phone Case,4.27,61,4.17,14,False,42.33
AliExpress,China,Fitness Tracker,13.31,661,4.12,10,True,86.17
AliExpress,Vietnam,Yoga Mat,13.23,221,3.55,16,False,31.83
AliExpress,India,Kitchen Gadget,4.07,801,4.55,11,False,3.33
AliExpress,China,LED Strip Lights,9.93,417,3.68,13,False,20.67
AliExpress,India,Fitness Tracker,6.93,302,3.63,12,False,31.33
Alibaba,China,Phone Case,10.3,226,4.49,16,True,91.17
Alibaba,Vietnam,Backpack,8.49,564,4.47,13,True,28.0
AliExpress,Bangladesh,LED Strip Lights,15.15,82,4.18,13,True,88.0
AliExpress,China,Kitchen Gadget,7.73,350,4.39,22,True,6.67
Alibaba,India,LED Strip Lights,6.68,307,4.93,14,True,27.67
Alibaba,China,LED Strip Lights,14.26,117,4.22,16,True,56.67
AliExpress,Vietnam,Yoga Mat,10.47,292,3.51,9,False,71.67
Alibaba,Vietnam,LED Strip Lights,11.46,427,4.83,14,True,39.0
AliExpress,China,Wireless Headphones,4.96,621,4.17,17,False,13.5
Alibaba,China,LED Strip Lights,3.95,82,3.78,8,False,80.83
Alibaba,China,Kitchen Gadget,5.26,795,3.95,14,True,92.33
AliExpress,China,Wireless Headphones,5.09,803,3.74,4,False,96.17
Alibaba,China,LED Strip Lights,11.84,555,4.48,12,True,40.17
Alibaba,China,Bluetooth Speaker,13.27,719,4.91,9,True,52.67
AliExpress,China,Kitchen Gadget,6.73,379,4.14,13,True,83.83
AliExpress,China,Skincare Tool,17.44,581,3.97,22,False,2.5
Alibaba,Vietnam,Yoga Mat,16.8,522,4.24,9,False,12.33
Alibaba,Vietnam,LED Strip Lights,8.55,481,3.17,4,False,98.33
AliExpress,Vietnam,Pet Accessory,4.51,166,4.36,14,False,60.67
AliExpress,China,Phone Case,19.01,381,3.59,8,False,24.33
Alibaba,India,Skincare Tool,7.12,793,4.62,21,True,22.5
Alibaba,China,Kitchen Gadget,7.97,853,4.59,14,True,62.5
Alibaba,China,Skincare Tool,6.03,402,4.88,13,True,79.17
Alibaba,China,Skincare Tool,4.33,230,4.19,10,False,47.67
Alibaba,Vietnam,Kitchen Gadget,3.06,709,3.67,19,True,98.67
AliExpress,China,Phone Case,10.8,62,4.23,10,True,95.0
Alibaba,China,Kitchen Gadget,4.62,140,4.05,9,False,76.0
Alibaba,Bangladesh,Pet Accessory,46.33,281,4.43,15,True,3.5
AliExpress,China,Yoga Mat,3.85,926,4.17,5,False,51.67
AliExpress,China,Yoga Mat,3.47,310,4.78,12,True,66.33
Alibaba,Bangladesh,Bluetooth Speaker,10.04,369,4.21,3,False,16.5
AliExpress,China,Kitchen Gadget,18.5,222,3.93,9,False,13.33
AliExpress,China,Bluetooth Speaker,7.68,383,3.85,14,True,73.83
AliExpress,India,Backpack,10.42,6,3.84,12,False,61.17
Alibaba,India,Yoga Mat,2.44,569,4.65,18,True,68.33
Alibaba,China,Wireless Headphones,4.92,547,4.12,15,True,99.17
AliExpress,Vietnam,Backpack,3.88,295,4.22,15,False,5.17
Alibaba,China,Yoga Mat,2.37,253,4.32,14,False,22.17
Alibaba,China,Pet Accessory,7.93,661,4.54,17,True,56.17
Alibaba,China,LED Strip Lights,1.92,181,3.43,19,True,98.0
AliExpress,China,Bluetooth Speaker,3.34,45,3.55,14,False,47.5
AliExpress,Vietnam,Yoga Mat,5.35,38,4.66,9,False,57.33
Alibaba,India,Yoga Mat,4.49,814,4.31,10,True,94.83
AliExpress,China,Kitchen Gadget,9.37,307,3.81,12,True,97.0
Alibaba,China,Yoga Mat,8.88,86,4.93,18,True,9.5
AliExpress,China,Wireless Headphones,12.63,693,4.0,15,False,2.83
AliExpress,India,Backpack,11.6,121,4.89,7,True,94.17
Alibaba,China,Wireless Headphones,14.65,253,4.6,12,True,87.83
Alibaba,Vietnam,Yoga Mat,7.38,19,4.16,12,False,56.5
Alibaba,China,Backpack,8.86,577,4.63,15,True,64.0
AliExpress,China,Yoga Mat,10.04,581,4.24,3,False,65.33
AliExpress,Vietnam,Kitchen Gadget,8.04,654,5.0,12,True,4.17
AliExpress,Vietnam,Wireless Headphones,5.82,238,4.34,3,False,38.5
AliExpress,China,Wireless Headphones,6.05,294,3.45,7,False,63.83
Alibaba,Vietnam,LED Strip Lights,4.52,867,4.16,16,False,34.0
AliExpress,Bangladesh,Skincare Tool,9.52,689,4.9,18,True,5.83
Alibaba,China,Bluetooth Speaker,6.98,33,4.92,11,True,82.67
Alibaba,China,Pet Accessory,4.96,634,3.85,9,False,67.0
AliExpress,China,Phone Case,4.97,744,4.91,11,True,29.33
AliExpress,Vietnam,Fitness Tracker,3.57,526,4.82,18,True,65.0
Alibaba,China,Phone Case,13.29,498,5.0,14,True,6.17
Alibaba,China,Fitness Tracker,7.75,1,3.74,9,False,89.83
AliExpress,China,Fitness Tracker,4.4,27,3.82,17,False,14.5
AliExpress,India,Wireless Headphones,12.0,28,3.89,9,False,70.33
AliExpress,China,Kitchen Gadget,5.28,145,3.83,13,False,60.17
Alibaba,Vietnam,Skincare Tool,3.18,937,4.19,10,True,98.5
Alibaba,China,Yoga Mat,13.64,489,3.53,15,True,88.67
Alibaba,Bangladesh,LED Strip Lights,5.35,712,4.35,9,True,89.0
AliExpress,China,Pet Accessory,5.78,267,4.13,6,False,56.0
AliExpress,China,Pet Accessory,7.57,817,4.33,14,True,75.33
Alibaba,India,Yoga Mat,14.67,151,4.68,10,False,30.83
Alibaba,India,LED Strip Lights,7.48,789,4.0,9,False,48.33
Alibaba,China,Pet Accessory,3.6,30,4.95,13,True,84.0
AliExpress,China,Kitchen Gadget,10.24,18,4.09,10,False,57.0
AliExpress,Vietnam,Wireless Headphones,5.52,72,4.79,12,True,26.67
Alibaba,India,Phone Case,22.94,489,4.1,14,False,6.0
Alibaba,China,Backpack,7.38,226,4.48,3,False,25.17
AliExpress,China,Bluetooth Speaker,1.93,437,4.02,7,False,64.33
Alibaba,Vietnam,Fitness Tracker,9.16,399,4.67,16,True,45.17
AliExpress,Vietnam,Skincare Tool,23.73,476,4.63,10,True,24.5
Alibaba,Vietnam,Bluetooth Speaker,19.02,239,4.4,17,True,76.17
Alibaba,China,Fitness Tracker,22.17,5,4.64,17,True,17.67
AliExpress,China,Phone Case,4.01,360,5.0,9,True,57.5
Alibaba,India,Kitchen Gadget,12.77,226,4.41,13,True,53.67
Alibaba,India,Phone Case,4.79,671,4.15,10,False,58.17
Alibaba,Vietnam,Yoga Mat,8.45,644,4.94,20,True,23.5
Alibaba,China,Wireless Headphones,3.44,86,4.9,13,True,87.5
Alibaba,China,Yoga Mat,5.02,725,4.0,10,False,21.83
Alibaba,Vietnam,Skincare Tool,4.92,66,3.67,16,True,96.83
Alibaba,China,Pet Accessory,12.67,489,4.18,17,False,5.67
Alibaba,Bangladesh,Pet Accessory,11.95,312,3.72,14,True,68.83
AliExpress,China,Bluetooth Speaker,8.72,258,4.51,14,False,0.83
AliExpress,Vietnam,Yoga Mat,3.29,457,4.06,15,False,9.33
Alibaba,India,Kitchen Gadget,6.13,278,4.85,15,True,82.0
Alibaba,China,Yoga Mat,4.72,731,4.18,15,True,90.67
Alibaba,China,Pet Accessory,12.45,765,3.96,14,True,92.83
AliExpress,Vietnam,Kitchen Gadget,14.98,612,4.59,9,True,28.83
AliExpress,China,LED Strip Lights,13.93,337,3.99,14,False,8.33
Alibaba,China,Bluetooth Speaker,4.7,464,4.33,16,True,94.5
Alibaba,Vietnam,Bluetooth Speaker,1.5,436,4.03,11,False,58.67
Alibaba,Bangladesh,LED Strip Lights,2.56,758,5.0,11,True,89.17
Alibaba,China,Pet Accessory,17.34,392,4.79,12,True,41.0
AliExpress,China,Kitchen Gadget,5.81,422,4.87,19,True,56.33
Alibaba,China,Fitness Tracker,4.71,377,4.3,10,False,27.0
Alibaba,China,Phone Case,19.8,251,5.0,12,True,20.0
Alibaba,China,Kitchen Gadget,15.79,406,4.43,21,True,4.0
Alibaba,China,Backpack,7.5,602,3.28,12,False,55.33
Alibaba,Vietnam,Yoga Mat,6.2,387,4.43,18,True,69.5
AliExpress,China,Skincare Tool,6.83,714,4.28,10,False,6.83
Alibaba,Bangladesh,Backpack,8.47,709,4.16,14,True,96.0
AliExpress,China,Yoga Mat,19.3,291,4.44,10,True,66.83
Alibaba,China,Fitness Tracker,9.52,763,4.26,10,True,76.33
AliExpress,Vietnam,Yoga Mat,11.42,140,4.53,10,False,51.83
AliExpress,India,LED Strip Lights,14.9,700,4.76,12,True,26.83
AliExpress,China,Bluetooth Speaker,3.66,276,4.23,18,False,24.0
AliExpress,China,Fitness Tracker,11.62,454,4.72,11,True,39.17
AliExpress,China,Bluetooth Speaker,6.19,254,3.99,3,False,83.67
AliExpress,China,Bluetooth Speaker,1.63,429,4.07,10,False,29.0
AliExpress,China,Pet Accessory,2.06,328,3.59,21,False,24.83
Alibaba,China,Skincare Tool,4.01,656,3.73,19,True,62.83
Alibaba,China,Phone Case,10.16,68,4.55,12,True,77.33
Alibaba,China,Pet Accessory,7.91,727,4.61,18,True,61.0
AliExpress,Bangladesh,Wireless Headphones,8.25,779,4.42,8,False,17.83
Alibaba,Vietnam,Phone Case,23.82,338,4.55,5,False,31.67
Alibaba,China,Skincare Tool,3.45,516,5.0,14,True,42.83
AliExpress,China,LED Strip Lights,7.27,615,4.15,11,True,65.17
Alibaba,China,Skincare Tool,8.87,170,4.38,8,True,45.67
Alibaba,China,Pet Accessory,4.75,690,4.67,11,True,84.17
Alibaba,Vietnam,Wireless Headphones,7.52,192,5.0,16,True,48.67
Alibaba,India,Wireless Headphones,2.83,644,5.0,14,True,64.17
Alibaba,India,Yoga Mat,17.22,218,4.39,12,False,7.67
Alibaba,Bangladesh,Kitchen Gadget,4.91,684,4.36,11,True,77.5
Alibaba,Bangladesh,Kitchen Gadget,25.0,460,3.69,13,False,16.0
Alibaba,Bangladesh,Fitness Tracker,7.25,184,4.78,11,True,48.5
Alibaba,China,Fitness Tracker,13.69,476,3.61,17,False,40.0
AliExpress,China,Backpack,7.16,438,3.92,4,False,34.33
Alibaba,China,Kitchen Gadget,7.25,258,4.46,11,True,71.83
AliExpress,China,Bluetooth Speaker,5.2,537,4.56,12,False,7.83
AliExpress,China,Backpack,7.94,860,3.88,17,False,15.33
Alibaba,India,Backpack,8.94,3,3.65,17,True,72.67
Alibaba,Vietnam,Bluetooth Speaker,4.62,882,4.68,18,True,64.67
Alibaba,China,LED Strip Lights,6.85,758,4.26,16,True,64.5
AliExpress,China,Skincare Tool,5.12,484,4.01,6,False,65.5
AliExpress,China,Backpack,29.36,311,4.47,9,True,3.83
AliExpress,China,Bluetooth Speaker,7.0,326,3.9,6,False,32.17
Alibaba,India,Wireless Headphones,18.67,89,4.78,10,True,69.17
AliExpress,China,Kitchen Gadget,6.57,509,3.46,12,False,38.67
Alibaba,Vietnam,Fitness Tracker,8.63,698,4.32,11,True,73.5
AliExpress,China,Yoga Mat,3.34,219,4.24,12,False,36.0
Alibaba,China,Kitchen Gadget,5.65,648,3.79,5,False,59.17
AliExpress,China,Yoga Mat,8.38,643,3.44,12,False,37.17
AliExpress,Vietnam,Phone Case,19.14,516,4.73,9,True,26.0
Alibaba,Vietnam,Fitness Tracker,8.44,292,4.89,21,True,25.33
AliExpress,China,Bluetooth Speaker,16.95,281,4.48,12,True,31.17
Alibaba,Bangladesh,Kitchen Gadget,10.85,340,3.81,20,True,69.33
AliExpress,China,Bluetooth Speaker,19.62,574,4.75,7,True,34.17
Alibaba,India,Fitness Tracker,7.13,793,3.42,11,False,79.83
AliExpress,China,LED Strip Lights,31.0,207,4.11,7,False,0.0
Alibaba,China,Bluetooth Speaker,5.52,880,4.19,14,True,94.67
AliExpress,India,Wireless Headphones,4.67,525,3.59,9,False,50.83
AliExpress,China,Kitchen Gadget,3.58,362,4.35,8,True,90.5
AliExpress,China,Yoga Mat,29.92,1,3.94,6,False,7.0
AliExpress,China,Bluetooth Speaker,12.08,487,4.27,5,True,93.83
AliExpress,China,Fitness Tracker,6.05,579,4.21,3,False,62.33
AliExpress,Vietnam,Phone Case,15.63,715,4.34,6,True,84.83
Alibaba,India,Pet Accessory,11.16,584,4.84,18,True,20.5
AliExpress,India,Fitness Tracker,24.04,17,4.1,4,False,62.67
Alibaba,China,Yoga Mat,2.92,538,3.76,5,False,89.67
AliExpress,China,Phone Case,6.3,664,4.2,18,True,91.33
Alibaba,China,Wireless Headphones,5.6,449,3.42,8,False,78.33
AliExpress,China,Kitchen Gadget,2.26,413,4.1,12,False,40.67
AliExpress,China,Backpack,13.96,621,3.88,13,False,41.5
Alibaba,Bangladesh,Yoga Mat,6.28,547,3.17,13,False,55.0
Alibaba,India,Pet Accessory,11.52,551,3.81,4,False,90.17
AliExpress,Vietnam,Pet Accessory,30.44,232,4.18,10,True,19.67
AliExpress,China,Backpack,5.98,250,5.0,4,True,82.83
Alibaba,China,LED Strip Lights,5.74,470,3.9,25,True,26.17
AliExpress,China,Fitness Tracker,7.93,831,4.0,4,True,86.67
AliExpress,China,Bluetooth Speaker,13.36,467,4.39,6,False,33.67
Alibaba,China,Fitness Tracker,5.26,644,4.47,6,False,59.83
Alibaba,China,LED Strip Lights,5.06,113,3.74,5,False,76.5
Alibaba,China,Wireless Headphones,13.93,757,4.28,21,True,42.0
AliExpress,Bangladesh,Phone Case,9.27,207,4.22,20,False,4.33
Alibaba,China,Kitchen Gadget,2.17,934,3.19,9,False,68.5
AliExpress,Bangladesh,LED Strip Lights,3.54,419,3.35,5,False,94.33
AliExpress,China,Yoga Mat,18.19,639,4.4,3,True,67.33
Alibaba,China,Fitness Tracker,9.4,752,5.0,15,True,13.83
AliExpress,China,Yoga Mat,4.68,695,3.85,9,False,25.83
AliExpress,China,Backpack,6.67,814,4.54,8,True,71.0
Alibaba,China,Wireless Headphones,7.45,534,4.9,16,True,47.17
Alibaba,China,Phone Case,11.49,685,4.74,12,False,28.33
Alibaba,India,Skincare Tool,3.27,162,3.8,12,False,85.33
Alibaba,China,Kitchen Gadget,4.46,66,3.99,9,False,63.5
Alibaba,Vietnam,LED Strip Lights,8.7,465,4.64,6,False,28.17
AliExpress,China,Kitchen Gadget,6.96,716,3.97,13,True,74.67
Alibaba,China,Yoga Mat,10.41,631,4.86,16,True,14.0
Alibaba,China,LED Strip Lights,3.53,496,4.14,19,True,92.67
AliExpress,China,Wireless Headphones,9.15,440,4.04,14,False,17.33
AliExpress,Bangladesh,LED Strip Lights,14.22,465,3.92,5,False,31.5
AliExpress,India,Yoga Mat,9.9,724,3.66,5,False,70.5
AliExpress,Vietnam,Skincare Tool,8.03,729,3.66,7,False,22.0
Alibaba,China,Pet Accessory,6.98,97,4.6,11,True,65.83
Alibaba,China,Yoga Mat,4.48,551,4.85,19,True,29.67
AliExpress,Bangladesh,Bluetooth Speaker,7.08,336,4.45,12,True,24.67
AliExpress,China,Phone Case,15.73,588,4.52,15,True,59.5
AliExpress,China,Wireless Headphones,6.88,447,4.7,12,True,51.33
Alibaba,China,Wireless Headphones,4.33,918,3.66,11,False,54.5
AliExpress,Vietnam,Pet Accessory,5.5,392,4.26,15,False,25.0
